Doc No		Score
AP891027-0159  0.01194149906219607
AP890126-0112  0.01194149906219607
AP890117-0182  0.01194149906219607
AP890203-0068  0.01194149906219607
AP890203-0062  0.01194149906219607
AP890205-0044  0.01194149906219607
AP890203-0064  0.01194149906219607
AP890131-0011  0.01194149906219607
AP890203-0080  0.01194149906219607
AP890205-0049  0.01194149906219607
AP890125-0128  0.01194149906219607
AP890125-0139  0.01194149906219607
AP890201-0061  0.01194149906219607
AP890204-0006  0.01194149906219607
AP891016-0009  0.01194149906219607
AP890125-0189  0.01194149906219607
AP890125-0188  0.01194149906219607
AP890125-0193  0.01194149906219607
AP891013-0006  0.01194149906219607
AP891013-0028  0.01194149906219607
AP890114-0068  0.01194149906219607
AP890929-0200  0.01194149906219607
AP890205-0083  0.01194149906219607
AP891107-0185  0.01194149906219607
AP890103-0117  0.01194149906219607
AP890109-0226  0.01194149906219607
AP891002-0182  0.01194149906219607
AP891027-0066  0.01194149906219607
AP891107-0158  0.01194149906219607
AP891002-0138  0.01194149906219607
AP890115-0038  0.01194149906219607
AP891027-0045  0.01194149906219607
AP891027-0056  0.01194149906219607
AP890204-0059  0.01194149906219607
AP891025-0003  0.01194149906219607
AP891105-0017  0.01194149906219607
AP890126-0077  0.01194149906219607
AP890126-0079  0.01194149906219607
AP890118-0097  0.01194149906219607
AP890118-0063  0.01194149906219607
AP891024-0058  0.01194149906219607
AP890126-0043  0.01194149906219607
AP891011-0191  0.01194149906219607
AP891025-0056  0.01194149906219607
AP891004-0142  0.01194149906219607
AP891109-0200  0.01194149906219607
AP891004-0146  0.01194149906219607
AP891021-0157  0.01194149906219607
AP890202-0036  0.01194149906219607
AP891024-0089  0.01194149906219607
AP890126-0034  0.01194149906219607
AP890123-0186  0.01194149906219607
AP890123-0174  0.01194149906219607
AP891109-0123  0.01194149906219607
AP890118-0013  0.01194149906219607
AP890101-0047  0.01194149906219607
AP890101-0037  0.01194149906219607
AP891016-0050  0.01194149906219607
AP890110-0077  0.01194149906219607
AP890124-0197  0.01194149906219607
AP890211-0073  0.01194149906219607
AP890110-0099  0.01194149906219607
AP890112-0201  0.01194149906219607
AP891021-0084  0.01194149906219607
AP890107-0149  0.01194149906219607
AP890107-0142  0.01194149906219607
AP890107-0133  0.01194149906219607
AP890107-0130  0.01194149906219607
AP891011-0172  0.01194149906219607
AP890211-0072  0.01194149906219607
AP891106-0142  0.01194149906219607
AP890128-0057  0.01194149906219607
AP890110-0169  0.01194149906219607
AP891011-0182  0.01194149906219607
AP890110-0164  0.01194149906219607
AP890110-0105  0.01194149906219607
AP891011-0128  0.01194149906219607
AP890109-0243  0.01194149906219607
AP891018-0215  0.01194149906219607
AP891018-0122  0.01194149906219607
AP891011-0141  0.01194149906219607
AP890114-0070  0.01194149906219607
AP891018-0110  0.01194149906219607
AP890128-0056  0.01194149906219607
AP891018-0097  0.01194149906219607
AP891004-0073  0.01194149906219607
AP890110-0123  0.01194149906219607
AP891026-0219  0.01194149906219607
AP890115-0019  0.01194149906219607
AP890115-0048  0.01194149906219607
AP890124-0170  0.01194149906219607
AP890929-0066  0.01194149906219607
AP890118-0105  0.01194149906219607
AP891014-0077  0.01194149906219607
AP891005-0086  0.01194149906219607
AP891018-0200  0.01194149906219607
AP890212-0081  0.01194149906219607
AP890212-0052  0.01194149906219607
AP891011-0056  0.01194149906219607
AP891011-0054  0.01194149906219607
AP890212-0045  0.01194149906219607
AP891011-0049  0.01194149906219607
AP890115-0050  0.01194149906219607
AP891014-0083  0.01194149906219607
AP890212-0022  0.01194149906219607
AP890930-0059  0.01194149906219607
AP890115-0084  0.01194149906219607
AP890201-0225  0.01194149906219607
AP891102-0069  0.01194149906219607
AP890212-0011  0.01194149906219607
AP890102-0144  0.01194149906219607
AP890930-0032  0.01194149906219607
AP891005-0153  0.01194149906219607
AP890123-0218  0.01194149906219607
AP890130-0074  0.01194149906219607
AP890208-0189  0.01194149906219607
AP890107-0029  0.01194149906219607
AP891106-0171  0.01194149906219607
AP891018-0177  0.01194149906219607
AP890929-0196  0.01194149906219607
AP891018-0192  0.01194149906219607
AP890204-0064  0.01194149906219607
AP890206-0192  0.01194149906219607
AP890128-0139  0.01194149906219607
AP890128-0133  0.01194149906219607
AP890128-0145  0.01194149906219607
AP891023-0219  0.01194149906219607
AP890208-0072  0.01194149906219607
AP890208-0075  0.01194149906219607
AP890213-0158  0.01194149906219607
AP891014-0046  0.01194149906219607
AP891014-0047  0.01194149906219607
AP891019-0177  0.01194149906219607
AP890131-0115  0.01194149906219607
AP891004-0024  0.01194149906219607
AP890131-0112  0.01194149906219607
AP890208-0069  0.01194149906219607
AP890208-0062  0.01194149906219607
AP890102-0050  0.01194149906219607
AP890102-0042  0.01194149906219607
AP891025-0194  0.01194149906219607
AP890207-0208  0.01194149906219607
AP891027-0070  0.01194149906219607
AP891029-0056  0.01194149906219607
AP891030-0195  0.01194149906219607
AP891007-0001  0.01194149906219607
AP890110-0225  0.01194149906219607
AP891030-0175  0.01194149906219607
AP891030-0148  0.01194149906219607
AP890121-0155  0.01194149906219607
AP891019-0204  0.01194149906219607
AP890117-0111  0.01194149906219607
AP890120-0080  0.01194149906219607
AP891101-0073  0.01194149906219607
AP891007-0026  0.01194149906219607
AP891023-0110  0.01194149906219607
AP890210-0164  0.01194149906219607
AP891101-0044  0.01194149906219607
AP891019-0073  0.01194149906219607
AP891007-0035  0.01194149906219607
AP890207-0193  0.01194149906219607
AP890210-0169  0.01194149906219607
AP891030-0097  0.01194149906219607
AP890127-0045  0.01194149906219607
AP891019-0044  0.01194149906219607
AP890120-0035  0.01194149906219607
AP891029-0064  0.01194149906219607
AP890210-0115  0.01194149906219607
AP890210-0119  0.01194149906219607
AP890120-0056  0.01194149906219607
AP891026-0026  0.01194149906219607
AP890120-0069  0.01194149906219607
AP890207-0125  0.01194149906219607
AP891016-0163  0.01194149906219607
AP891026-0054  0.01194149906219607
AP891001-0024  0.01194149906219607
AP890213-0055  0.01194149906219607
AP890212-0079  0.01194149906219607
AP891028-0154  0.01194149906219607
AP891022-0007  0.01194149906219607
AP890213-0075  0.01194149906219607
AP891022-0022  0.01194149906219607
AP891030-0085  0.01194149906219607
AP891022-0018  0.01194149906219607
AP890213-0067  0.01194149906219607
AP891031-0007  0.01194149906219607
AP891009-0115  0.01194149906219607
AP891028-0123  0.01194149906219607
AP891030-0003  0.01194149906219607
AP890211-0155  0.01194149906219607
AP890213-0001  0.01194149906219607
AP891022-0051  0.01194149906219607
AP891104-0039  0.01194149906219607
AP890113-0195  0.01194149906219607
AP891022-0049  0.01194149906219607
AP890113-0198  0.01194149906219607
AP890105-0144  0.01194149906219607
AP891007-0053  0.01194149906219607
AP891007-0058  0.01194149906219607
AP890207-0074  0.01194149906219607
AP890207-0096  0.01194149906219607
AP890113-0169  0.01194149906219607
AP890207-0035  0.01194149906219607
AP891104-0080  0.01194149906219607
AP890105-0198  0.01194149906219607
AP890113-0140  0.01194149906219607
AP890207-0042  0.01194149906219607
AP891104-0066  0.01194149906219607
AP890131-0199  0.01194149906219607
AP890123-0094  0.01194149906219607
AP891104-0043  0.01194149906219607
AP891104-0052  0.01194149906219607
AP890112-0149  0.01194149906219607
AP891004-0099  0.01194149906219607
AP890204-0127  0.01194149906219607
AP890123-0054  0.01194149906219607
AP891109-0171  0.01194149906219607
AP891028-0101  0.01194149906219607
AP891007-0076  0.01194149906219607
AP890522-0180  0.011056943576107474
AP890523-0066  0.011056943576107474
AP891229-0008  0.011056943576107474
AP891230-0018  0.011056943576107474
AP891230-0013  0.011056943576107474
AP891229-0048  0.011056943576107474
AP891229-0059  0.011056943576107474
AP891229-0060  0.011056943576107474
AP890529-0112  0.011056943576107474
AP891230-0076  0.011056943576107474
AP891230-0071  0.011056943576107474
AP890615-0059  0.011056943576107474
AP891230-0091  0.011056943576107474
AP890516-0210  0.011056943576107474
AP891230-0030  0.011056943576107474
AP891230-0043  0.011056943576107474
AP891230-0061  0.011056943576107474
AP890612-0115  0.011056943576107474
AP891230-0057  0.011056943576107474
AP890620-0169  0.011056943576107474
AP890601-0136  0.011056943576107474
AP890523-0112  0.011056943576107474
AP891229-0089  0.011056943576107474
AP891229-0088  0.011056943576107474
AP891227-0166  0.011056943576107474
AP890530-0105  0.011056943576107474
AP890623-0144  0.011056943576107474
AP890607-0195  0.011056943576107474
AP890621-0018  0.011056943576107474
AP890531-0227  0.011056943576107474
AP890619-0226  0.011056943576107474
AP890619-0227  0.011056943576107474
AP890619-0228  0.011056943576107474
AP890628-0069  0.011056943576107474
AP890621-0086  0.011056943576107474
AP890622-0192  0.011056943576107474
AP890625-0018  0.011056943576107474
AP890625-0071  0.011056943576107474
AP890606-0109  0.011056943576107474
AP890625-0060  0.011056943576107474
AP891229-0206  0.011056943576107474
AP890601-0312  0.011056943576107474
AP891229-0156  0.011056943576107474
AP891228-0075  0.011056943576107474
AP891228-0078  0.011056943576107474
AP890623-0182  0.011056943576107474
AP891229-0145  0.011056943576107474
AP890522-0254  0.011056943576107474
AP891228-0089  0.011056943576107474
AP890602-0066  0.011056943576107474
AP891228-0056  0.011056943576107474
AP891228-0088  0.011056943576107474
AP890622-0243  0.011056943576107474
AP890604-0026  0.011056943576107474
AP891228-0081  0.011056943576107474
AP891228-0052  0.011056943576107474
AP890521-0084  0.011056943576107474
AP890521-0087  0.011056943576107474
AP891231-0010  0.011056943576107474
AP890527-0022  0.011056943576107474
AP890603-0067  0.011056943576107474
AP890602-0207  0.011056943576107474
AP891228-0094  0.011056943576107474
AP891228-0095  0.011056943576107474
AP890626-0161  0.011056943576107474
AP890620-0119  0.011056943576107474
AP890608-0073  0.011056943576107474
AP890615-0070  0.011056943576107474
AP890615-0083  0.011056943576107474
AP890615-0090  0.011056943576107474
AP890615-0054  0.011056943576107474
AP891228-0005  0.011056943576107474
AP890602-0172  0.011056943576107474
AP890602-0001  0.011056943576107474
AP890611-0063  0.011056943576107474
AP890608-0169  0.011056943576107474
AP890616-0162  0.011056943576107474
AP890603-0107  0.011056943576107474
AP890626-0185  0.011056943576107474
AP890615-0191  0.011056943576107474
AP890618-0024  0.011056943576107474
AP890615-0146  0.011056943576107474
AP890615-0147  0.011056943576107474
AP890531-0180  0.011056943576107474
AP890518-0178  0.011056943576107474
AP890627-0082  0.011056943576107474
AP890531-0139  0.011056943576107474
AP890518-0128  0.011056943576107474
AP890531-0128  0.011056943576107474
AP890602-0086  0.011056943576107474
AP890618-0076  0.011056943576107474
AP890527-0123  0.011056943576107474
AP890531-0167  0.011056943576107474
AP891231-0045  0.011056943576107474
AP890609-0072  0.011056943576107474
AP890618-0051  0.011056943576107474
AP890613-0126  0.011056943576107474
AP890606-0040  0.011056943576107474
AP891228-0197  0.011056943576107474
AP890619-0095  0.011056943576107474
AP890616-0139  0.011056943576107474
AP890621-0178  0.011056943576107474
AP890531-0094  0.011056943576107474
AP891229-0130  0.011056943576107474
AP890619-0187  0.011056943576107474
AP890517-0140  0.011056943576107474
AP891229-0165  0.011056943576107474
AP891229-0172  0.011056943576107474
AP891229-0199  0.011056943576107474
AP890614-0168  0.011056943576107474
AP890520-0063  0.011056943576107474
AP890527-0040  0.011056943576107474
AP890606-0032  0.011056943576107474
AP890623-0146  0.011056943576107474
AP890527-0066  0.011056943576107474
AP890527-0063  0.011056943576107474
AP890517-0052  0.011056943576107474
AP890517-0066  0.011056943576107474
AP890614-0025  0.011056943576107474
AP890619-0133  0.011056943576107474
AP890525-0166  0.011056943576107474
AP890527-0113  0.011056943576107474
AP890527-0105  0.011056943576107474
AP890619-0127  0.011056943576107474
AP890619-0125  0.011056943576107474
AP890624-0129  0.011056943576107474
AP891227-0194  0.011056943576107474
AP890624-0086  0.011056943576107474
AP890616-0016  0.011056943576107474
AP890520-0085  0.011056943576107474
AP890609-0177  0.011056943576107474
AP890616-0061  0.011056943576107474
AP890525-0002  0.011056943576107474
AP890525-0001  0.011056943576107474
AP891228-0120  0.011056943576107474
AP890520-0002  0.011056943576107474
AP890526-0163  0.011056943576107474
AP890526-0168  0.011056943576107474
AP891227-0155  0.011056943576107474
AP890526-0149  0.011056943576107474
AP890616-0036  0.011056943576107474
AP890529-0059  0.011056943576107474
AP890526-0131  0.011056943576107474
AP890519-0192  0.011056943576107474
AP891228-0048  0.011056943576107474
AP890626-0045  0.011056943576107474
AP890626-0037  0.011056943576107474
AP890623-0004  0.011056943576107474
AP891228-0032  0.011056943576107474
AP890522-0042  0.011056943576107474
AP890626-0087  0.011056943576107474
AP890522-0024  0.011056943576107474
AP890530-0215  0.011056943576107474
AP890530-0214  0.011056943576107474
AP890526-0059  0.011056943576107474
AP890522-0085  0.011056943576107474
AP890612-0033  0.011056943576107474
AP891228-0134  0.011056943576107474
AP891228-0142  0.011056943576107474
AP890612-0075  0.011056943576107474
AP890609-0075  0.011056943576107474
AP891227-0110  0.011056943576107474
AP891227-0127  0.011056943576107474
AP890610-0049  0.011056943576107474
AP891230-0114  0.011056943576107474
AP891230-0122  0.011056943576107474
AP890516-0112  0.011056943576107474
AP890515-0145  0.011056943576107474
AP890620-0076  0.011056943576107474
AP890620-0181  0.011056943576107474
AP890522-0113  0.011056943576107474
AP890516-0137  0.011056943576107474
AP890516-0075  0.011056943576107474
AP890530-0056  0.011056943576107474
AP890530-0044  0.011056943576107474
AP891223-0125  0.010835804704585323
AP890912-0061  0.010835804704585323
AP890924-0081  0.010835804704585323
AP890920-0187  0.010835804704585323
AP890816-0026  0.010835804704585323
AP890725-0115  0.010835804704585323
AP890920-0193  0.010835804704585323
AP890921-0053  0.010835804704585323
AP891223-0107  0.010835804704585323
AP891116-0021  0.010835804704585323
AP890921-0066  0.010835804704585323
AP890921-0062  0.010835804704585323
AP891206-0045  0.010835804704585323
AP890704-0018  0.010835804704585323
AP890828-0139  0.010835804704585323
AP891225-0085  0.010835804704585323
AP891127-0187  0.010835804704585323
AP891223-0095  0.010835804704585323
AP890822-0090  0.010835804704585323
AP891211-0004  0.010835804704585323
AP891223-0067  0.010835804704585323
AP891223-0063  0.010835804704585323
AP891211-0006  0.010835804704585323
AP891127-0178  0.010835804704585323
AP890725-0126  0.010835804704585323
AP890813-0045  0.010835804704585323
AP890712-0077  0.010835804704585323
AP890828-0178  0.010835804704585323
AP890828-0175  0.010835804704585323
AP890828-0173  0.010835804704585323
AP890828-0182  0.010835804704585323
AP890828-0158  0.010835804704585323
AP890715-0131  0.010835804704585323
AP890915-0049  0.010835804704585323
AP890906-0049  0.010835804704585323
AP891227-0010  0.010835804704585323
AP890810-0070  0.010835804704585323
AP891127-0196  0.010835804704585323
AP891129-0207  0.010835804704585323
AP891209-0125  0.010835804704585323
AP891227-0005  0.010835804704585323
AP890828-0199  0.010835804704585323
AP890911-0156  0.010835804704585323
AP891127-0138  0.010835804704585323
AP891127-0131  0.010835804704585323
AP890909-0135  0.010835804704585323
AP891211-0058  0.010835804704585323
AP891127-0168  0.010835804704585323
AP891203-0021  0.010835804704585323
AP890924-0051  0.010835804704585323
AP890924-0055  0.010835804704585323
AP891127-0157  0.010835804704585323
AP891127-0104  0.010835804704585323
AP890728-0060  0.010835804704585323
AP890824-0155  0.010835804704585323
AP891203-0049  0.010835804704585323
AP890829-0107  0.010835804704585323
AP890810-0078  0.010835804704585323
AP891219-0138  0.010835804704585323
AP891203-0051  0.010835804704585323
AP890824-0161  0.010835804704585323
AP891203-0059  0.010835804704585323
AP890728-0210  0.010835804704585323
AP890906-0115  0.010835804704585323
AP890906-0112  0.010835804704585323
AP890906-0116  0.010835804704585323
AP890824-0170  0.010835804704585323
AP891203-0076  0.010835804704585323
AP891222-0029  0.010835804704585323
AP890925-0013  0.010835804704585323
AP891119-0069  0.010835804704585323
AP890925-0014  0.010835804704585323
AP890918-0177  0.010835804704585323
AP890824-0180  0.010835804704585323
AP890927-0088  0.010835804704585323
AP891211-0037  0.010835804704585323
AP890824-0184  0.010835804704585323
AP890816-0178  0.010835804704585323
AP890909-0150  0.010835804704585323
AP891216-0014  0.010835804704585323
AP890914-0012  0.010835804704585323
AP890728-0054  0.010835804704585323
AP891216-0025  0.010835804704585323
AP890914-0006  0.010835804704585323
AP890914-0002  0.010835804704585323
AP891216-0033  0.010835804704585323
AP890630-0063  0.010835804704585323
AP891223-0025  0.010835804704585323
AP891216-0036  0.010835804704585323
AP890824-0120  0.010835804704585323
AP890917-0041  0.010835804704585323
AP891223-0029  0.010835804704585323
AP890714-0044  0.010835804704585323
AP891223-0033  0.010835804704585323
AP890814-0157  0.010835804704585323
AP890816-0185  0.010835804704585323
AP891216-0053  0.010835804704585323
AP890829-0123  0.010835804704585323
AP891216-0051  0.010835804704585323
AP890815-0046  0.010835804704585323
AP890920-0056  0.010835804704585323
AP891223-0012  0.010835804704585323
AP890915-0082  0.010835804704585323
AP890920-0063  0.010835804704585323
AP890830-0047  0.010835804704585323
AP890814-0164  0.010835804704585323
AP891116-0041  0.010835804704585323
AP890814-0160  0.010835804704585323
AP890810-0100  0.010835804704585323
AP891203-0010  0.010835804704585323
AP890926-0042  0.010835804704585323
AP890816-0049  0.010835804704585323
AP890926-0027  0.010835804704585323
AP890926-0032  0.010835804704585323
AP891217-0035  0.010835804704585323
AP890630-0060  0.010835804704585323
AP890829-0142  0.010835804704585323
AP891208-0001  0.010835804704585323
AP891208-0002  0.010835804704585323
AP890926-0017  0.010835804704585323
AP891208-0003  0.010835804704585323
AP890714-0001  0.010835804704585323
AP890814-0093  0.010835804704585323
AP890829-0144  0.010835804704585323
AP890816-0197  0.010835804704585323
AP891114-0072  0.010835804704585323
AP891211-0096  0.010835804704585323
AP890923-0133  0.010835804704585323
AP891211-0093  0.010835804704585323
AP890717-0094  0.010835804704585323
AP890717-0092  0.010835804704585323
AP890923-0102  0.010835804704585323
AP890923-0105  0.010835804704585323
AP890909-0025  0.010835804704585323
AP891218-0062  0.010835804704585323
AP890909-0028  0.010835804704585323
AP891125-0118  0.010835804704585323
AP890926-0070  0.010835804704585323
AP890829-0155  0.010835804704585323
AP890904-0142  0.010835804704585323
AP890815-0196  0.010835804704585323
AP891128-0028  0.010835804704585323
AP890915-0095  0.010835804704585323
AP890823-0093  0.010835804704585323
AP891118-0167  0.010835804704585323
AP891218-0053  0.010835804704585323
AP891214-0052  0.010835804704585323
AP890811-0003  0.010835804704585323
AP890815-0179  0.010835804704585323
AP891218-0052  0.010835804704585323
AP890807-0105  0.010835804704585323
AP890807-0106  0.010835804704585323
AP890807-0102  0.010835804704585323
AP891111-0127  0.010835804704585323
AP891111-0141  0.010835804704585323
AP891111-0143  0.010835804704585323
AP891118-0116  0.010835804704585323
AP890830-0003  0.010835804704585323
AP891130-0081  0.010835804704585323
AP891128-0042  0.010835804704585323
AP890803-0039  0.010835804704585323
AP890816-0052  0.010835804704585323
AP891218-0048  0.010835804704585323
AP891217-0062  0.010835804704585323
AP890826-0105  0.010835804704585323
AP890912-0034  0.010835804704585323
AP890823-0097  0.010835804704585323
AP890912-0037  0.010835804704585323
AP891224-0057  0.010835804704585323
AP891211-0209  0.010835804704585323
AP890707-0162  0.010835804704585323
AP890703-0006  0.010835804704585323
AP890703-0005  0.010835804704585323
AP890925-0136  0.010835804704585323
AP890823-0069  0.010835804704585323
AP891211-0059  0.010835804704585323
AP890809-0042  0.010835804704585323
AP891224-0009  0.010835804704585323
AP890726-0048  0.010835804704585323
AP891224-0017  0.010835804704585323
AP891224-0019  0.010835804704585323
AP890820-0070  0.010835804704585323
AP890807-0070  0.010835804704585323
AP890912-0187  0.010835804704585323
AP891124-0054  0.010835804704585323
AP890807-0074  0.010835804704585323
AP891111-0110  0.010835804704585323
AP890820-0071  0.010835804704585323
AP890811-0099  0.010835804704585323
AP891122-0172  0.010835804704585323
AP890918-0052  0.010835804704585323
AP891114-0207  0.010835804704585323
AP891114-0209  0.010835804704585323
AP891211-0222  0.010835804704585323
AP891124-0068  0.010835804704585323
AP891224-0043  0.010835804704585323
AP891224-0046  0.010835804704585323
AP891224-0048  0.010835804704585323
AP891124-0010  0.010835804704585323
AP890719-0221  0.010835804704585323
AP890922-0087  0.010835804704585323
AP891124-0001  0.010835804704585323
AP891208-0057  0.010835804704585323
AP890814-0063  0.010835804704585323
AP891115-0081  0.010835804704585323
AP890821-0080  0.010835804704585323
AP890811-0156  0.010835804704585323
AP890826-0079  0.010835804704585323
AP890826-0063  0.010835804704585323
AP890811-0141  0.010835804704585323
AP890811-0139  0.010835804704585323
AP891208-0074  0.010835804704585323
AP890628-0112  0.010835804704585323
AP890628-0117  0.010835804704585323
AP890628-0119  0.010835804704585323
AP890826-0051  0.010835804704585323
AP891215-0089  0.010835804704585323
AP891124-0091  0.010835804704585323
AP891208-0027  0.010835804704585323
AP890729-0145  0.010835804704585323
AP891124-0086  0.010835804704585323
AP890729-0134  0.010835804704585323
AP891111-0033  0.010835804704585323
AP890814-0041  0.010835804704585323
AP890808-0031  0.010835804704585323
AP890811-0170  0.010835804704585323
AP890802-0257  0.010835804704585323
AP891215-0064  0.010835804704585323
AP890901-0102  0.010835804704585323
AP890811-0161  0.010835804704585323
AP891215-0069  0.010835804704585323
AP890628-0172  0.010835804704585323
AP890628-0171  0.010835804704585323
AP890905-0014  0.010835804704585323
AP891128-0059  0.010835804704585323
AP890719-0193  0.010835804704585323
AP890911-0183  0.010835804704585323
AP890809-0056  0.010835804704585323
AP890808-0048  0.010835804704585323
AP890628-0134  0.010835804704585323
AP890808-0056  0.010835804704585323
AP890808-0058  0.010835804704585323
AP890823-0148  0.010835804704585323
AP891222-0180  0.010835804704585323
AP890816-0067  0.010835804704585323
AP890703-0105  0.010835804704585323
AP890823-0144  0.010835804704585323
AP890922-0084  0.010835804704585323
AP890719-0131  0.010835804704585323
AP890703-0127  0.010835804704585323
AP890823-0141  0.010835804704585323
AP890823-0140  0.010835804704585323
AP890909-0062  0.010835804704585323
AP890817-0078  0.010835804704585323
AP890905-0066  0.010835804704585323
AP891226-0042  0.010835804704585323
AP890805-0064  0.010835804704585323
AP890815-0068  0.010835804704585323
AP890909-0059  0.010835804704585323
AP891226-0033  0.010835804704585323
AP891124-0100  0.010835804704585323
AP890719-0176  0.010835804704585323
AP890703-0160  0.010835804704585323
AP890726-0195  0.010835804704585323
AP890703-0165  0.010835804704585323
AP891226-0024  0.010835804704585323
AP890719-0187  0.010835804704585323
AP890909-0079  0.010835804704585323
AP890703-0153  0.010835804704585323
AP890901-0113  0.010835804704585323
AP890901-0112  0.010835804704585323
AP891226-0007  0.010835804704585323
AP890812-0092  0.010835804704585323
AP890703-0170  0.010835804704585323
AP890905-0047  0.010835804704585323
AP890921-0204  0.010835804704585323
AP891124-0173  0.010835804704585323
AP890901-0182  0.010835804704585323
AP891122-0020  0.010835804704585323
AP890807-0036  0.010835804704585323
AP890912-0168  0.010835804704585323
AP891122-0070  0.010835804704585323
AP890901-0162  0.010835804704585323
AP891215-0126  0.010835804704585323
AP890805-0040  0.010835804704585323
AP890717-0174  0.010835804704585323
AP890803-0099  0.010835804704585323
AP891130-0092  0.010835804704585323
AP890728-0254  0.010835804704585323
AP890901-0153  0.010835804704585323
AP890823-0157  0.010835804704585323
AP890916-0010  0.010835804704585323
AP890912-0161  0.010835804704585323
AP890717-0181  0.010835804704585323
AP890823-0156  0.010835804704585323
AP891124-0151  0.010835804704585323
AP891207-0054  0.010835804704585323
AP890712-0222  0.010835804704585323
AP890823-0155  0.010835804704585323
AP891215-0138  0.010835804704585323
AP891127-0069  0.010835804704585323
AP890926-0180  0.010835804704585323
AP890823-0152  0.010835804704585323
AP890822-0176  0.010835804704585323
AP890912-0170  0.010835804704585323
AP891127-0073  0.010835804704585323
AP891127-0072  0.010835804704585323
AP890706-0098  0.010835804704585323
AP891219-0080  0.010835804704585323
AP891122-0129  0.010835804704585323
AP891122-0127  0.010835804704585323
AP890808-0094  0.010835804704585323
AP891207-0026  0.010835804704585323
AP890717-0131  0.010835804704585323
AP891122-0119  0.010835804704585323
AP890719-0093  0.010835804704585323
AP890706-0033  0.010835804704585323
AP891127-0005  0.010835804704585323
AP890915-0115  0.010835804704585323
AP891207-0030  0.010835804704585323
AP890915-0113  0.010835804704585323
AP890927-0218  0.010835804704585323
AP890717-0122  0.010835804704585323
AP890706-0042  0.010835804704585323
AP890717-0125  0.010835804704585323
AP890813-0038  0.010835804704585323
AP890823-0120  0.010835804704585323
AP891215-0162  0.010835804704585323
AP891215-0165  0.010835804704585323
AP890719-0003  0.010835804704585323
AP890925-0036  0.010835804704585323
AP891204-0183  0.010835804704585323
AP891226-0152  0.010835804704585323
AP890923-0069  0.010835804704585323
AP890819-0060  0.010835804704585323
AP890719-0052  0.010835804704585323
AP891211-0128  0.010835804704585323
AP890719-0068  0.010835804704585323
AP890918-0120  0.010835804704585323
AP891226-0127  0.010835804704585323
AP890923-0077  0.010835804704585323
AP890923-0079  0.010835804704585323
AP890724-0186  0.010835804704585323
AP890923-0025  0.010835804704585323
AP890805-0135  0.010835804704585323
AP890818-0088  0.010835804704585323
AP891211-0108  0.010835804704585323
AP890923-0012  0.010835804704585323
AP890818-0077  0.010835804704585323
AP890923-0047  0.010835804704585323
AP890715-0098  0.010835804704585323
AP890818-0062  0.010835804704585323
AP890927-0207  0.010835804704585323
AP891211-0179  0.010835804704585323
AP890904-0068  0.010835804704585323
AP890822-0160  0.010835804704585323
AP891121-0099  0.010835804704585323
AP890707-0104  0.010835804704585323
AP890805-0147  0.010835804704585323
AP890818-0123  0.010835804704585323
AP891211-0160  0.010835804704585323
AP891211-0159  0.010835804704585323
AP891215-0159  0.010835804704585323
AP891211-0147  0.010835804704585323
AP890818-0154  0.010835804704585323
AP890818-0147  0.010835804704585323
AP891122-0010  0.010835804704585323
AP891122-0004  0.010835804704585323
AP891120-0058  0.010835804704585323
AP890808-0109  0.010835804704585323
AP890904-0145  0.010835804704585323
AP891213-0049  0.010835804704585323
AP890816-0090  0.010835804704585323
AP890904-0001  0.010835804704585323
AP890909-0127  0.010835804704585323
AP890909-0126  0.010835804704585323
AP891211-0193  0.010835804704585323
AP890909-0111  0.010835804704585323
AP890909-0115  0.010835804704585323
AP890910-0069  0.010835804704585323
AP890904-0006  0.010835804704585323
AP890910-0063  0.010835804704585323
AP890915-0142  0.010835804704585323
AP890910-0080  0.010835804704585323
AP890909-0134  0.010835804704585323
AP891113-0057  0.010835804704585323
AP890910-0085  0.010835804704585323
AP891202-0097  0.010835804704585323
AP890801-0193  0.010835804704585323
AP890905-0148  0.010835804704585323
AP891202-0070  0.010835804704585323
AP890915-0172  0.010835804704585323
AP891120-0073  0.010835804704585323
AP890804-0010  0.010835804704585323
AP890804-0014  0.010835804704585323
AP890905-0126  0.010835804704585323
AP890704-0168  0.010835804704585323
AP890831-0064  0.010835804704585323
AP890831-0061  0.010835804704585323
AP890831-0062  0.010835804704585323
AP890801-0144  0.010835804704585323
AP891112-0073  0.010835804704585323
AP890902-0132  0.010835804704585323
AP890901-0016  0.010835804704585323
AP890801-0153  0.010835804704585323
AP891120-0037  0.010835804704585323
AP890808-0126  0.010835804704585323
AP891112-0048  0.010835804704585323
AP890831-0052  0.010835804704585323
AP890905-0154  0.010835804704585323
AP890704-0145  0.010835804704585323
AP891202-0056  0.010835804704585323
AP891202-0059  0.010835804704585323
AP890901-0003  0.010835804704585323
AP891202-0066  0.010835804704585323
AP890922-0091  0.010835804704585323
AP890831-0099  0.010835804704585323
AP890829-0017  0.010835804704585323
AP890702-0065  0.010835804704585323
AP890826-0015  0.010835804704585323
AP890907-0165  0.010835804704585323
AP891119-0001  0.010835804704585323
AP890902-0121  0.010835804704585323
AP890907-0101  0.010835804704585323
AP890901-0060  0.010835804704585323
AP890829-0022  0.010835804704585323
AP890831-0002  0.010835804704585323
AP890831-0014  0.010835804704585323
AP890819-0070  0.010835804704585323
